label,title,url,citation_count,citation_source,semantic_scholar_citationCount,openalex_cited_by_count,crossref_is_referenced_by_count
ICML2025,Why is Spatial Reasoning Hard for VLMs? An Attention Mechanism Perspective on Focus Areas,https://arxiv.org/pdf/2503.01773,31,semantic_scholar,31,0,
arXiv2023,What Makes for Good Visual Tokenizers for Large Language Models,https://arxiv.org/pdf/2305.12223,44,semantic_scholar,44,1,
arXiv2025,Visual Spatial Tuning,https://arxiv.org/pdf/2511.05491,4,semantic_scholar,4,35498,
NeurIPS2024,Visual SKETCHPAD: Sketching as a visual chain of thought for multimodal language models,https://arxiv.org/pdf/2406.09403,170,semantic_scholar,170,0,
arXiv2025,ViLaSR: Reinforcing Spatial Reasoning in Vision-Language Models with Interwoven Thinking and Visual Drawing,https://arxiv.org/abs/2506.09965,34,semantic_scholar,34,,
arXiv2025,VLM-3R: Vision-Language Models Augmented with Instruction-Aligned 3D Reconstruction,https://arxiv.org/pdf/2505.20279,36,semantic_scholar,36,0,
CVPR2024,VCoder: Versatile Vision Encoders for Multimodal Large Language Models,https://arxiv.org/pdf/2312.14233,45,semantic_scholar,45,3,
CVPR2024,VCoder: Versatile Vision Encoders for Multimodal Large Language Models,https://arxiv.org/pdf/2312.14233,45,semantic_scholar,45,3,
EMNLP2024,To Preserve or To Compress: An In-Depth Study of Connector Selection in Multimodal Large Language Models,https://arxiv.org/pdf/2410.06765v1,7,semantic_scholar,7,1,
arXiv2025,Think with 3D: Geometric Imagination Grounded Spatial Reasoning from Limited Views,https://arxiv.org/pdf/2510.18632,7,semantic_scholar,7,0,
ECCV2024,The All-Seeing Project V2: Towards General Relation Comprehension of the Open World,https://arxiv.org/pdf/2402.19474,82,semantic_scholar,82,0,
ICCV2025,SplatTalk: 3D VQA with Gaussian Splatting,https://arxiv.org/pdf/2503.06271,11,semantic_scholar,11,0,
CVPR2024,SpatialVLM: Endowing Vision-Language Models with Spatial Reasoning Capabilities,https://arxiv.org/pdf/2401.12168,505,semantic_scholar,505,0,
arXiv2025,SpatialThinker: Reinforcing 3D Reasoning in Multimodal LLMs via Spatial Rewards,https://arxiv.org/pdf/2511.07403,0,semantic_scholar,0,0,
NeurIPS2025,"SpatialReasoner: Towards Explicit and Generalizable 3D Spatial Reasoning,",https://arxiv.org/pdf/2504.20024,17,semantic_scholar,17,0,
NeurIPS2024,SpatialRGPT: Grounded Spatial Reasoning in Vision-Language Models,https://arxiv.org/pdf/2406.01584,171,semantic_scholar,171,0,
arXiv2025,SpatialPrompting: Keyframe-driven Zero-Shot Spatial Reasoning with Off-the-Shelf Multimodal Large Language Models,https://arxiv.org/pdf/2505.04911v1,0,semantic_scholar,0,0,
NeurIPS2024,SpatialPIN: Enhancing Spatial Reasoning Capabilities of Vision-Language Models through Prompting and Interacting 3D Priors,https://arxiv.org/pdf/2403.13438,41,semantic_scholar,41,1,
arXiv2025,SpatialLadder: Progressive Training for Spatial Reasoning in Vision-Language Models,https://arxiv.org/pdf/2510.08531,6,semantic_scholar,6,0,
CVPR2025,SpatialLLM: A Compound 3D-Informed Design towards Spatially-Intelligent Large Multimodal Models,https://www.cs.jhu.edu/~alanlab/Pubs25/ma2025spatialllm.pdf,0,openalex,,0,
arXiv2025,SpatialCoT: Advancing Spatial Reasoning through Coordinate Alignment and Chain-of-Thought for Embodied Task Planning,https://arxiv.org/pdf/2501.10074,40,semantic_scholar,40,0,
CVPR2025,SpatialCLIP: Learning 3D-aware Image Representations from Spatially Discriminative Language,https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_SpatialCLIP_Learning_3D-aware_Image_Representations_from_Spatially_Discriminative_Language_CVPR_2025_paper.pdf,7,semantic_scholar,7,0,
ICRA2025,SpatialBot: Precise Spatial Understanding with Vision Language Models,https://ieeexplore.ieee.org/abstract/document/11128671,123,semantic_scholar,123,6,
arXiv2025,Spatial-MLLM: Boosting MLLM Capabilities in Visual-based Spatial Intelligence,https://arxiv.org/pdf/2505.23747,56,semantic_scholar,56,0,
arXiv2025,Spatial 3D-LLM: Progressive Spatial Awareness for Advanced 3D Vision-Language Understanding,https://openreview.net/pdf?id=JzLcKWtGnl,154,openalex,,154,
arXiv2025,Sparkle: Mastering Basic Spatial Capabilities in Vision Language Models Elicits Generalization to Spatial Reasoning,https://arxiv.org/pdf/2410.16162,24,semantic_scholar,24,0,
arXiv2025,SpaceTools: Tool-Augmented Spatial Reasoning via Double Interactive RL,https://arxiv.org/pdf/2512.04069,0,semantic_scholar,0,0,
arXiv2025,SpaceR: Reinforcing MLLMs in Video Spatial Reasoning,https://arxiv.org/pdf/2504.01805v2,29,semantic_scholar,29,0,
arXiv2025,SpaceMind: Camera-Guided Modality Fusion for Spatial Reasoning in Vision-Language Models,https://arxiv.org/pdf/2511.23075,0,semantic_scholar,0,0,
arXiv2025,SpaRE: Enhancing Spatial Reasoning in Vision-Language Models with Synthetic Data,https://arxiv.org/pdf/2504.20648,9,semantic_scholar,9,0,
CoRR2025,SoFar: Language-Grounded Orientation Bridges Spatial Reasoning and Object Manipulation,https://arxiv.org/pdf/2502.13143,29,semantic_scholar,29,1,
ICCVW2025,SmolRGPT: Efficient Spatial Reasoning for Warehouse Environments with 600M Parameters,https://arxiv.org/pdf/2509.15490,1,semantic_scholar,1,0,
CVPR2024,Situational Awareness Matters in 3D Vision Language Reasoning,https://arxiv.org/pdf/2406.07544,35,semantic_scholar,35,5,
arXiv2023,Set-of-Mark Prompting Unleashes Extraordinary Visual Grounding in GPT-4V,https://arxiv.org/pdf/2310.11441,268,semantic_scholar,268,26,
ECCV2024,SegPoint: Segment Any Point Cloud via Large Language Model,https://arxiv.org/pdf/2407.13761,33,semantic_scholar,33,0,
arXiv2025,Seeing Beyond the Scene: Enhancing Vision-Language Models with Interactional Reasoning,https://arxiv.org/pdf/2505.09118,1,semantic_scholar,1,0,
CVPR2025,SeeGround: See and Ground for Zero-Shot Open-Vocabulary 3D Visual Grounding (_HKUST,https://arxiv.org/pdf/2412.04383,33,semantic_scholar,33,,
WACV2025,Scene-LLM: Extending Language Model for 3D Visual Understanding and Reasoning,https://openaccess.thecvf.com/content/WACV2025/papers/Fu_Scene-LLM_Extending_Language_Model_for_3D_Visual_Reasoning_WACV_2025_paper.pdf,132,semantic_scholar,132,7,
ECCV2024,ScanReason: Empowering 3D Visual Grounding with Reasoning Capabilities,https://arxiv.org/pdf/2407.01525,45,semantic_scholar,45,0,
CVPR2022,ScanQA: 3D Question Answering for Spatial Scene Understanding,https://arxiv.org/pdf/2112.10482,309,semantic_scholar,309,2,
arXiv2025,Scaling Spatial Intelligence with Multimodal Foundation,https://arxiv.org/pdf/2511.13719,1,semantic_scholar,1,0,
COLING2025,Scaffolding coordinates to promote vision-language coordination in large multi-modal models,https://arxiv.org/pdf/2402.12058,52,semantic_scholar,52,0,
arXiv2025,SVQA-R1: Reinforcing Spatial Reasoning in MLLMs via View-Consistent Reward Optimization,https://arxiv.org/pdf/2506.01371,7,semantic_scholar,7,0,
NeurIPS2025,SSR: Enhancing Depth Perception in Vision-Language Models via Rationale-Guided Spatial Reasoning,https://arxiv.org/pdf/2505.12448,19,semantic_scholar,19,0,
ICLR2025,SPARTUN3D: Situated Spatial Understanding of 3D World in Large Language Models,https://arxiv.org/pdf/2410.03878,17,semantic_scholar,17,1,
AAAI2026,SIFThinker: Spatially-Aware Image Focus for Visual Reasoning,https://arxiv.org/pdf/2508.06259,4,semantic_scholar,4,0,
NeurIPS2025,SD-VLM: Spatial Measuring and Understanding with Depth-Encoded Vision-Language Models,https://arxiv.org/pdf/2509.17664,2,semantic_scholar,2,0,
ICLR26 Submission,SCoT: Teaching 3D-LLMs to Think Spatially with Million-scale CoT Annotations,https://openreview.net/pdf?id=5Tph6wFMOm,,,,,
ICLR2025,Ross: Reconstructive Visual Instruction Tuning,https://arxiv.org/pdf/2410.09575,30,semantic_scholar,30,5477,
CVPR2025,RoboSpatial: Teaching Spatial Understanding to 2D and 3D Vision-Language Models for Robotics,https://arxiv.org/pdf/2411.16537,74,semantic_scholar,74,0,
NeurIPS2025,RoboRefer: Towards Spatial Referring with Reasoning in Vision-Language Models for Robotics,https://arxiv.org/pdf/2506.04308,43,semantic_scholar,43,0,
ICCV2025,Robin3D: Improving 3D Large Language Model via Robust Instruction Tuning,https://arxiv.org/pdf/2410.00255,17,semantic_scholar,17,0,
CVPR2024,RegionGPT: Towards Region Understanding Vision Language Model,https://arxiv.org/pdf/2403.02330,65,semantic_scholar,65,24,
EMNLP2024,Reasoning Paths with Reference Objects Elicit Quantitative Spatial Reasoning in Large Vision-Language Models,https://arxiv.org/abs/2409.09788,39,semantic_scholar,39,0,
CVPR2022,Pseudo-Q: Generating Pseudo Language Queries for Visual Grounding,https://arxiv.org/pdf/2203.08481,64,semantic_scholar,64,9,
ICML2024,Prismatic VLMs: Investigating the Design Space of Visually-Conditioned Language Models,https://arxiv.org/pdf/2402.07865,219,semantic_scholar,219,1,
CoRR2023,Position-Enhanced Visual Instruction Tuning for Multimodal Large Language Models,https://arxiv.org/pdf/2308.13437,55,semantic_scholar,55,10,
arXiv2023,Position-Enhanced Visual Instruction Tuning for Multimodal Large Language Models,https://arxiv.org/pdf/2308.13437,55,semantic_scholar,55,10,
CVPR2025,Perception Tokens Enhance Visual Reasoning in Multimodal Language Models,https://arxiv.org/pdf/2412.03548v1,32,semantic_scholar,32,0,
EMNLP2022,PEVL: Position-enhanced Pre-training and Prompt Tuning for Vision-language Models,https://arxiv.org/pdf/2205.11169,43,semantic_scholar,43,13,
ICML2025,Orient Anything: Learning Robust Object Orientation Estimation from Rendering 3D Models,https://arxiv.org/pdf/2412.18605,22,semantic_scholar,22,0,
arXiv2025,Object-centric Binding in Contrastive Language-Image Pretraining,https://arxiv.org/pdf/2502.14113,5,semantic_scholar,5,0,
NeurIPS2024,Multi-modal Situated Reasoning in 3D Scenes,https://arxiv.org/pdf/2409.02389,38,semantic_scholar,38,3,
arXiv2025,Multi-SpatialMLLM: Multi-Frame Spatial Understanding with MultiModal Large Language Models,https://arxiv.org/pdf/2505.17015,18,semantic_scholar,18,,
NeurIPS2025,Mindjourney: Test-time scaling with world models for spatial reasoning,https://arxiv.org/pdf/2507.12508,7,semantic_scholar,7,0,
NeurIPS2024,Mind's Eye of LLMs: Visualization-of-Thought Elicits Spatial Reasoning in Large Language Models,https://phttps://arxiv.org/pdf/2405.13872roceedings.neurips.cc/paper_files/paper/2024/file/a45296e83b19f656392e0130d9e53cb1-Paper-Conference.pdf,41,semantic_scholar,41,2,
arXiv2025,MetaSpatial: Reinforcing 3D Spatial Reasoning in VLMs for the Metaverse,https://arxiv.org/pdf/2503.18470,22,semantic_scholar,22,0,
ICCV2025,MM-Spatial: Exploring 3D Spatial Understanding in Multimodal LLMs,https://arxiv.org/pdf/2503.13111,25,semantic_scholar,25,0,
arXiv2025,M2-Reasoning: Empowering MLLMs with Unified General and Spatial Reasoning,https://arxiv.org/pdf/2507.08306,9,semantic_scholar,9,0,
arXiv2025,Lyrics: Boosting Fine-grained Language-Vision Alignment and Comprehension via Semantic-aware Visual Objects,https://arxiv.org/pdf/2312.05278,21,semantic_scholar,21,1,
ICLR2025,Locality Alignment Improves Vision-Language Models,https://arxiv.org/pdf/2410.11087,11,semantic_scholar,11,0,
CVPR2024,Learning to Localize Objects Improves Spatial Reasoning in Visual-LLMs,https://arxiv.org/pdf/2404.07449,55,semantic_scholar,55,13,
NeurIPS2025,Learning from Videos for 3D World: Enhancing MLLMs with 3D Vision Geometry Priors,https://arxiv.org/pdf/2505.24625#page=3.50,20,semantic_scholar,20,0,
ICLR2025,Language-Image Models with 3D Understanding (Cube-LLM),https://arxiv.org/pdf/2405.03685,26,semantic_scholar,26,157,
CVPR2025,LSceneLLM: Enhancing Large 3D Scene Understanding Using Adaptive Visual Preferences,https://arxiv.org/pdf/2412.01292,21,semantic_scholar,21,0,
WACV2025,LLaVA-SpaceSGG: Visual Instruct Tuning for Open-vocabulary Scene Graph Generation with Enhanced Spatial Relations,https://arxiv.org/pdf/2412.06322,10,semantic_scholar,10,1,
arXiv2025,LLaVA-SG: Leveraging Scene Graphs as Visual Semantic Expression in Vision-Language Models,https://arxiv.org/pdf/2408.16224,4,semantic_scholar,4,1,
ICCV2025,LLaVA-3D: A Simple yet Effective Pathway to Empowering LMMs with 3D Capabilities,https://arxiv.org/pdf/2409.18125,107,semantic_scholar,107,0,
CVPR2024,"LL3DA: Visual Interactive Instruction Tuning for Omni-3D Understanding, Reasoning, and Planning",https://arxiv.org/pdf/2311.18651,159,semantic_scholar,159,38,
ICLR2024,KOSMOS-2: Grounding Multimodal Large Language Models to the World,https://arxiv.org/pdf/2306.14824,993,semantic_scholar,993,103,
arXiv2025,Introducing Visual Perception Token into Multimodal Large Language Model,https://arxiv.org/pdf/2502.17425,10,semantic_scholar,10,0,
CVPR2025,Inst3D-LMM: Instance-Aware 3D Scene Understanding with Multi-modal Instruction Tuning,https://arxiv.org/pdf/2503.00513,24,semantic_scholar,24,3,
IJCAI2025,Incorporating Visual Experts to Resolve the Information Loss in Multimodal Large Language Models,https://arxiv.org/pdf/2401.03105,12,semantic_scholar,12,28,
ACL2023,Incorporating Structured Representations into Pretrained Vision & Language Models Using Scene Graphs,https://arxiv.org/pdf/2305.06343,38,semantic_scholar,38,12,
arXiv2025,Improved Visual-Spatial Reasoning via R1-Zero-Like Training,https://arxiv.org/pdf/2504.00883,27,semantic_scholar,27,0,
ICML2025,Imagine while Reasoning in Space: Multimodal Visualization-of-Thought,https://arxiv.org/pdf/2501.07542,100,semantic_scholar,100,0,
arXiv2024,Image-of-Thought Prompting for Visual Reasoning Refinement in Multimodal Large Language Models,https://arxiv.org/pdf/2405.13872,41,semantic_scholar,41,0,
arXiv2024,I Know About “Up”! Enhancing Spatial Reasoning in Visual Language Models Through 3D Reconstruction,https://arxiv.org/pdf/2407.14133,5,semantic_scholar,5,0,
CVPR2024,Honeybee: Locality Enhanced Projector for Multimodal LLM,https://openaccess.thecvf.com/content/CVPR2024/papers/Cha_Honeybee_Locality-enhanced_Projector_for_Multimodal_LLM_CVPR_2024_paper.pdf,188,semantic_scholar,188,31,
arXiv2025,GPT4Scene: Understand 3D Scenes from Videos with Vision-Language Models,https://arxiv.org/pdf/2501.01428,47,semantic_scholar,47,0,
ECCVWorkshops2024,GPT4RoI: Instruction Tuning Large Language Model on Region-of-Interest,https://arxiv.org/pdf/2307.03601,304,semantic_scholar,304,10,
arXiv2025,G2VLM: Geometry Grounded Vision Language Model with Unified 3D Reconstruction and Spatial Reasoning,https://arxiv.org/pdf/2511.21688,0,semantic_scholar,0,,
NeurIPS2023,Fine-Grained Visual Prompting,https://proceedings.neurips.cc/paper_files/paper/2023/file/4e9fa6e716940a7cfc60c46e6f702f52-Paper-Conference.pdf,8,openalex,,8,
NeurIPS2025,Fine-Grained Preference Optimization Improves Spatial Reasoning in VLMs,https://arxiv.org/pdf/2506.21656,1,semantic_scholar,1,191,
CoRR2023,Enhancing the Spatial Awareness Capability of Multi-Modal Large Language Model,https://arxiv.org/pdf/2310.20357,6,semantic_scholar,6,19,
arXiv2025,Enhancing Spatial Reasoning through Visual and Textual Thinking,https://arxiv.org/pdf/2507.20529,1,semantic_scholar,1,910,
arXiv2025,Embodied-R: Collaborative Framework for Activating Embodied Spatial Reasoning in Foundation Models via Reinforcement Learning,https://arxiv.org/pdf/2504.12680,24,semantic_scholar,24,0,
ICLR2025,Eagle 2: Building Post-Training Data Strategies from Scratch for Frontier Vision-Language Models,https://arxiv.org/pdf/2501.14818,35,semantic_scholar,35,0,
CVPR2025,DSPNet: Dual-vision Scene Perception for Robust 3D Question Answering,https://arxiv.org/pdf/2503.03190,9,semantic_scholar,9,2,
ECCV2024,Contrastive Region Guidance: Improving Grounding in Vision-Language Models without Training,https://arxiv.org/pdf/2403.02325,48,semantic_scholar,48,3,
CVPR2024,Compositional Chain-of-Thought Prompting for Large Multimodal Models,https://arxiv.org/pdf/2311.17076,158,semantic_scholar,158,0,
CVPR2025,Coarse Correspondences Boost Spatial-Temporal Reasoning in Multimodal Language Model,https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Coarse_Correspondences_Boost_Spatial-Temporal_Reasoning_in_Multimodal_Language_Model_CVPR_2025_paper.pdf,8,semantic_scholar,8,1,
ICLR2024,CoVLM: Composing Visual Entities and Relationships in Large Language Models Via Communicative Decoding,https://arxiv.org/abs/2311.03354,18,semantic_scholar,18,2,
NeurIPS2024,Chat-Scene: Bridging 3D Scene and Large Language Models with Object Identifiers,https://arxiv.org/pdf/2312.08168,107,semantic_scholar,107,1,
arXiv2025,Cambrian-S: Towards Spatial Supersensing in Video,https://arxiv.org/pdf/2511.04670,8,semantic_scholar,8,0,
NeurIPS2024,"Cambrian-1: A Fully Open, Vision-Centric Exploration of Multimodal LLM",https://arxiv.org/pdf/2406.16860,595,semantic_scholar,595,3,
NeurIPS2024,"Cambrian-1: A Fully Open, Vision-Centric Exploration of Multimodal LLM",https://arxiv.org/pdf/2406.16860,595,semantic_scholar,595,3,
arXiv2025,Beyond Flatlands: Unlocking Spatial Intelligence by Decoupling 3D Reasoning from Numerical Regression,https://arxiv.org/pdf/2511.11239,0,semantic_scholar,0,0,
CVPR2025,Argus: A Compact and Versatile Foundation Model for Vision,https://openaccess.thecvf.com/content/CVPR2025/papers/Zhuang_Argus_A_Compact_and_Versatile_Foundation_Model_for_Vision_CVPR_2025_paper.pdf,1,semantic_scholar,1,0,
CVPR2025,Argus: A Compact and Versatile Foundation Model for Vision,https://openaccess.thecvf.com/content/CVPR2025/papers/Zhuang_Argus_A_Compact_and_Versatile_Foundation_Model_for_Vision_CVPR_2025_paper.pdf,1,semantic_scholar,1,0,
ICML2024,An Embodied Generalist Agent in 3D World (Beijing Institute for General Artificial Intelligence,https://arxiv.org/pdf/2311.12871,280,semantic_scholar,280,13,
arXiv2025,Abstract 3D Perception for Spatial Intelligence in Vision-Language Models,https://arxiv.org/pdf/2511.10946,0,semantic_scholar,0,0,
Neurocomputing2025,3DAxisPrompt: Promoting the 3d grounding and reasoning in gpt-4o,https://www.sciencedirect.com/science/article/abs/pii/S0925231225007441,2,openalex,,2,
CVPR2025,3D-LLaVA: Towards Generalist 3D LMMs with Omni Superpoint Transformer,https://arxiv.org/pdf/2501.01163,33,semantic_scholar,33,0,
NeurIPS2023,3D-LLM: Injecting the 3D World into Large Language Models,https://arxiv.org/pdf/2307.12981,14,openalex,,14,
CVPR2023,3D Concept Learning and Reasoning from Multi-View Images,https://arxiv.org/pdf/2303.11327,70,semantic_scholar,70,28,
Arxiv2025,3D Aware Region Prompted Vision Language Model,https://arxiv.org/pdf/2509.13317,6,semantic_scholar,6,0,
